Title,Actual Price,Description,Available Colors
Haggar® Premium No Iron Classic Fit Flat Front Khakis,$70,"Make a great impression without any fuss in these classic fit, flat front premium khakis from Haggar, featuring a smooth, no-iron stretch fabric, permanent crease and hidden expandable waist that expands up to 3"".
Front Style: Flat Front
Features: Stretch Fabric, No Iron, Hidden Expandable Waistband expands up to 3"", Permanent Crease
Closure Type: Button closure with zipper
Pockets: 2 front off seam pockets, 2 single welt back pockets
Fit: Classic
Rise: At Waist
Fabric Content: 61% Cotton, 37% Polyester, 2% Spandex
Fabric Description: Woven
Inseam: 29 In, 30 In, 31 In, 32 In, 34 In
Leg Style: Straight Leg","""Br Khaki"" , ""Black"" , ""Dk Grey"" , ""Sand"" , ""Dark Navy"" , ""Khaki"" , ""Toast"" "
Van Heusen Stain Shield Mens Regular Fit Stretch Fabric Wrinkle Free Long Sleeve Dress Shirt,$29.99,"Features: Wrinkle Resistant, Stretch Fabric, Stain Resistant, Wrinkle Free
Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Cuffed Sleeve
Fiber Content: 65% Cotton, 31% Recycled Polyester, 4% Elastane
Fabric Description: Broadcloth
Collar: Point Collar
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""White"" , ""Black"" , ""Steel"" , ""Navy"" "
J. Ferrar Mens Knit Stretch Fabric Slim Fit Sport Coat,$99.99,"J. Ferrar's smart suiting is always made with your lifestyle in mind. This lined slim-fit sports coat is made from a woven blend with a touch of stretch for added comfort and mobility. It has sharp notched lapels and fastens with two horn-like buttons - style it with a pair of suit pants.
Front Style: Single Breasted
Features: Stretch Fabric, Lined
Closure Type: Button
Fit: Slim Fit
Pockets: 2 Front Flap Pockets, 1 Inside Button Pocket, 1 Chest Slip Pocket
Sleeve Length: Long Sleeve
Apparel Length: 30 Inches
Fiber Content: 55% Rayon, 41% Nylon, 4% Elastane
Fabric Description: Woven
Lining: Unlined","""Charcoal"" , ""Navy"" , ""Black"" "
Dockers Comfort Khaki Mens Relaxed Fit Pleated Pant,$49.99,"In our opinion, pants should be comfortable and never go out of style. Case in point: our comfort khakis. Totally classic with a center crease and pleats, you'll be wearing them for years to come.
Front Style: Pleated Front
Features: Wrinkle Resistant, Stretch Fabric, Comfort Waistband, Wrinkle Free
Closure Type: Button & Zipper
Fit: Relaxed Fit
Rise: At Waist
Fiber Content: 51% Cotton, 47% Polyester, 2% Elastane
Fabric Description: Twill
Inseam: 30 In
Leg Style: Straight Leg
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Charcoal Heather"" , ""Dockers Navy"" , ""Porcelain"" , ""Dark Pebble"" , ""British Khaki"" , ""Black Metal"" "
U.S. Polo Assn. Stretch Mens Classic Fit Short Sleeve Plaid Button-Down Shirt,$27.99,"For a timeless style essential, try this US Polo Assn. men's short-sleeve button-down. Tailored from stretch-cotton poplin in a classic-fit, this shirt has a chest pocket and the brand's logo embroidered at the front. Team it with your favorite jeans or chinos.
Features: Stretch Fabric, Embroidered
Closure Type: Button
Fit: Classic Fit
Neckline: Y Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Fiber Content: 98% Cotton, 2% Spandex
Fabric Description: Poplin
Collar: Button Down Collar
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Blue Coast Plaid"" , ""Pink Hour"" , ""Classic Navy"" , ""Blue Raft Plaid"" , ""Classic Navy Check"" "
Burnside Mens Quick Dry Swim Trunks,$24.99,"Go for a swim in these men's Burnside trunks. They have a fun, striped pattern and are made of microfiber material. With the quick dry feature and mesh lining, these make the perfect summer staple.
Features: Quick Dry
Closure Type: Faux Drawstring
Pockets: 1 Side Zip Pocket
Fiber Content: 100% Polyester
Fabric Description: Microfiber
Lining Material: Mesh
Inseam: 9 1/2 In
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Grey"" , ""Blue"" , ""Navy"" , ""Blue Quad"" , ""Grey Island Hopper"" , ""Black Orange"" , ""Blue Indo"" , ""Red Blue"" , ""Navy Trifecta"" "
Stafford Knit Mens 4 Pack Boxers,$36,"Add this Stafford men's 4-pack of boxers to your wardrobe for all-day comfortable underwear. Made from 100% cotton-jersey knit that's soft and breathable, this multi-pack includes four pairs of boxer shorts with an elastic-waist for easy on-and-off and a button-fly. Wear them under everything from suit pants to pajama shorts.
# Pieces In Set: 4-Pack
Features: Multi-Pack, Flat Seams, Button Fly
Fiber Content: 100% Cotton
Fabric Description: Jersey
Care: Machine Wash
Material: Cotton
Country of Origin: Imported","""Blue Green"" , ""Black Gray Print"" , ""Red Onion"" , ""Signature Navy"" , ""Blue Dog"" , ""Burgundy Paisley"" , ""Gray Turquoise"" , ""Navy Gray"" , ""Black"" "
"Dockers Ultimate Short With Supreme Flex 9"" Mens Stretch Fabric Chino Short",$29.99,"This pair of men's chino shorts from the Dockers® Ultimate collection is perfect for a day out on the water or for a lunch date paired with boat shoes. They are made from cotton-twill with the brand's Supreme Flex™, which offers extreme flexibility and comfort. In addition, this mid-length short features a button-zip closure, belt loops, and multiple pockets for your essentials.
Front Style: Flat Front
Features: Fly Front, Stretch Fabric
Closure Type: Zipper, Button
Fit: Straight Fit
Pockets: 2 Back Slip Pockets, 1 Side Zip Pocket, 2 Front Slip Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 97% Cotton, 3% Elastane
Fabric Description: Twill","""Indian Teal"" , ""Foil"" , ""New British Khaki"" , ""Navy Blazer Chambr"" , ""Black"" , ""Harbor Grey"" "
Haggar® Mens Stretch Cargo Flat Front Tech Short,$34.99,"From the active series™ collection, these are the active shorts you never knew you needed and now can’t live without. Designed with elastane stretch that provides the ultimate comfort. With a velcro security closure, the cargo pockets keep your important essentials close at hand.
Front Style: Flat Front
Features: Stretch Fabric, Expandable Waist
Closure Type: Button
Fit: Regular Fit
Pockets: 2 Cargo Side Pockets, 2 Back Button Pockets, 2 Side Slip Pockets, 1 Side Slip Pocket, 2 Front Slip Pockets
Rise: At Waist
Short Length: Long Length
Fiber Content: 98% Cotton, 2% Spandex
Fabric Description: Woven","""Putty"" , ""Charcoal"" , ""Khaki"" , ""Navy"" "
Van Heusen Flex 3 Slim Fit Dress Pant,$75,"It's all about functional performance with these dress pants. Move around distraction-free in the comfort of four-way stretch fabric, stretch seams, and a max-flex waistband that expands up to 2"". A non-iron treatment ensures this machine-washable pair looks neat and wrinkle-free, even fresh out of the dryer—making it a polished choice for the office and beyond.
Front Style: Flat Front
Features: Fly Front, Stretch Fabric, Non-Iron
Closure Type: Button & Zipper, Elastic Back
Fit: Slim Fit
Pockets: 2 Back Button Pockets, 2 Front Slip Pockets
Rise: At Waist
Fiber Content: 90% Polyester, 10% Spandex
Fabric Description: Woven
Lining: Unlined","""Black"" , ""Charcoal"" , ""Blu Barge"" , ""Smoked Grey"" "
